Id,Label,度
醚,醚,1
一氧化碳,一氧化碳,5
可卡因,可卡因,6
解毒剂,解毒剂,1
化工厂,化工厂,2
安全灯,安全灯,1
组分,组分,5
箭毒碱,箭毒碱,1
乙醚,乙醚,1
硝酸乙酯,硝酸乙酯,1
海洛因,海洛因,3
溶剂,溶剂,4
化学物质,化学物质,23
笑气,笑气,1
吗啡,吗啡,4
丙酮,丙酮,1
苯,苯,6
合成物,合成物,1
硫酸,硫酸,4
鞣酸,鞣酸,1
胶原蛋白,胶原蛋白,5
锌,锌,6
乳糖,乳糖,10
硒,硒,2
维生素D,维生素D,6
维生素K1,维生素K1,1
维生素K,维生素K,1
糖类,糖类,11
核磁共振,核磁共振,4
内聚,内聚,1
最外层,最外层,1
总生物碱,总生物碱,1
丝氨酸,丝氨酸,1
双盲试验,双盲试验,1
基团,基团,7
实验设计,实验设计,6
有机磷酸盐,有机磷酸盐,1
水解产物,水解产物,3
胰蛋白酶,胰蛋白酶,2
镁,镁,7
磷酸化,磷酸化,2
二价,二价,1
不溶,不溶,3
卵黄高磷蛋白,卵黄高磷蛋白,1
卵黄,卵黄,2
水溶性,水溶性,6
磷酸肽,磷酸肽,2
磷,磷,7
水解,水解,14
精氨酸酶,精氨酸酶,1
脱髓鞘,脱髓鞘,1
水解酶,水解酶,1
汽油,汽油,7
核酸,核酸,3
电焊,电焊,1
羧化酶,羧化酶,1
醛缩酶,醛缩酶,1
聚合酶,聚合酶,2
再吸收,再吸收,1
磷酸化酶,磷酸化酶,1
化学成分,化学成分,11
光谱线,光谱线,3
正交系,正交系,2
核磁共振成像,核磁共振成像,4
阿伏伽德罗常数,阿伏伽德罗常数,2
焚烧,焚烧,2
硼,硼,3
莫氏硬度,莫氏硬度,4
回流,回流,6
淀粉粒,淀粉粒,1
释放能量,释放能量,2
蒸腾作用,蒸腾作用,2
电池,电池,9
淀粉,淀粉,17
阿斯巴甜,阿斯巴甜,6
溴,溴,3
阻燃剂,阻燃剂,1
明胶,明胶,6
脂,脂,6
谷氨酸盐,谷氨酸盐,2
甘油三酯,甘油三酯,2
脱脂,脱脂,3
氯丙嗪,氯丙嗪,1
荧光屏,荧光屏,1
原子结构,原子结构,3
乙烯,乙烯,2
苯氧乙酸,苯氧乙酸,1
除虫菊酯,除虫菊酯,3
有机磷,有机磷,2
培养皿,培养皿,2
石棉,石棉,1
甜味剂,甜味剂,7
铵盐,铵盐,2
分子结构,分子结构,6
锂,锂,8
玉髓,玉髓,2
钴,钴,4
金属光泽,金属光泽,2
硼硅酸盐,硼硅酸盐,1
尿酸盐,尿酸盐,1
草木灰,草木灰,2
锂电池,锂电池,2
钾,钾,8
盐矿,盐矿,1
镍,镍,5
合金,合金,1
氯化锂,氯化锂,1
碱金属,碱金属,1
柠檬酸,柠檬酸,4
宝石,宝石,5
核合成,核合成,2
聚合物,聚合物,4
空气电池,空气电池,1
酯,酯,3
雌激素,雌激素,13
亚苄,亚苄,1
双酚A,双酚A,2
碳纳米管,碳纳米管,2
疏水,疏水,3
表面活性剂,表面活性剂,5
吸附作用,吸附作用,1
过饱和溶液,过饱和溶液,1
甲醛,甲醛,3
铝,铝,3
氧化铝,氧化铝,1
地球化学,地球化学,1
熔融,熔融,3
升华,升华,3
火成岩,火成岩,6
玄武岩,玄武岩,7
热电偶,热电偶,2
凝集,凝集,1
氧化反应,氧化反应,3
松果体,松果体,2
腺体,腺体,2
钻石,钻石,5
苯乙胺,苯乙胺,2
苯乙酸,苯乙酸,1
对照试验,对照试验,2
可可脂,可可脂,4
豆饼,豆饼,2
卵磷脂,卵磷脂,2
棕榈油,棕榈油,2
精磨机,精磨机,2
蜜腺,蜜腺,3
免疫球蛋白,免疫球蛋白,1
大分子,大分子,7
焦亚硫酸钠,焦亚硫酸钠,1
异黄酮,异黄酮,1
黄体酮,黄体酮,2
醋酸甲羟孕酮,醋酸甲羟孕酮,1
促性腺激素,促性腺激素,3
乙酰,乙酰,2
物理性质,物理性质,4
核能,核能,3
饱和脂肪酸,饱和脂肪酸,2
苯胺,苯胺,1
苯酚类,苯酚类,1
粒度,粒度,1
单质,单质,1
结晶学,结晶学,1
原子排列,原子排列,1
碳酸钙,碳酸钙,5
碳同位素,碳同位素,2
碱性,碱性,5
催化剂,催化剂,6
铝箔,铝箔,1
光合作用,光合作用,12
叶绿体,叶绿体,4
培养基,培养基,4
茉莉酸,茉莉酸,1
结合蛋白,结合蛋白,2
背景辐射,背景辐射,2
室温,室温,6
热机,热机,1
多普勒效应,多普勒效应,2
绝对零度,绝对零度,1
谱线,谱线,3
正交矩阵,正交矩阵,1
单体,单体,2
微观状态,微观状态,1
对称性,对称性,6
耦合常数,耦合常数,1
宏观状态,宏观状态,2
偏光,偏光,1
胶片,胶片,2
酸性,酸性,14
乙酰水杨酸,乙酰水杨酸,7
镀金,镀金,3
过滤器,过滤器,1
脂溶性维生素,脂溶性维生素,1
食糜,食糜,1
生物节律,生物节律,2
临界值,临界值,3
液化作用,液化作用,1
痕量,痕量,3
煤油,煤油,2
仪器分析,仪器分析,1
气相色谱,气相色谱,1
锶,锶,3
镉,镉,4
汞,汞,7
磁铁,磁铁,2
羟基,羟基,2
甲烷,甲烷,8
石灰石,石灰石,1
空气质量,空气质量,2
吸收剂,吸收剂,1
沼气,沼气,4
碳酸,碳酸,3
硫化氢,硫化氢,4
焊接,焊接,1
炸药,炸药,3
氯气,氯气,1
腐蚀性,腐蚀性,3
咖啡因,咖啡因,5
色氨酸,色氨酸,3
酸奶,酸奶,8
非必需氨基酸,非必需氨基酸,1
试剂,试剂,2
卟啉,卟啉,4
拉曼光谱,拉曼光谱,1
铬,铬,5
沉积岩,沉积岩,2
石榴石,石榴石,2
片岩,片岩,2
硅酸,硅酸,1
通式,通式,1
变质岩,变质岩,3
花岗岩,花岗岩,1
核燃料,核燃料,5
二氧化硅,二氧化硅,5
青铜,青铜,2
砂岩,砂岩,1
冷却剂,冷却剂,1
隐晶,隐晶,1
中子减速,中子减速,1
硅灰石,硅灰石,1
碳酸盐,碳酸盐,3
赤铁矿,赤铁矿,3
野生橡胶,野生橡胶,1
瑞利散射,瑞利散射,1
合成橡胶,合成橡胶,2
酸碱,酸碱,3
固体物质,固体物质,1
绝缘体,绝缘体,3
琥珀,琥珀,9
铁锈,铁锈,2
压缩空气,压缩空气,2
颗粒度,颗粒度,1
糊粉层,糊粉层,1
多酚氧化酶,多酚氧化酶,2
谷蛋白,谷蛋白,2
神经毒素,神经毒素,3
铁螯合酶,铁螯合酶,1
法拉第,法拉第,2
显着性检验,显着性检验,1
相关系数,相关系数,1
能源,能源,15
PM2.5,PM2.5,4
角蛋白,角蛋白,1
添加物,添加物,4
酿造,酿造,1
焦糖,焦糖,2
拉德,拉德,4
寡糖,寡糖,1
酸水解,酸水解,1
衍生物,衍生物,5
酸水解法,酸水解法,1
制法,制法,2
烧灼,烧灼,3
浸润,浸润,3
小突起,小突起,1
漏斗,漏斗,2
倒伏,倒伏,1
盐浓度,盐浓度,1
酸度,酸度,5
空间构型,空间构型,1
白糖,白糖,2
氢氰酸,氢氰酸,2
水晶,水晶,2
胺氧化酶,胺氧化酶,1
内啡肽,内啡肽,3
磷肥,磷肥,1
氯环己烷,氯环己烷,1
多环芳烃,多环芳烃,2
硫丹,硫丹,1
临界点,临界点,2
邻苯二甲酸,邻苯二甲酸,1
二氧化氮,二氧化氮,2
水泥,水泥,3
深红色,深红色,1
荷尔蒙,荷尔蒙,6
蛋氨酸,蛋氨酸,1
乳清蛋白,乳清蛋白,3
半胱氨酸,半胱氨酸,3
凝乳,凝乳,2
球蛋白,球蛋白,1
残留物,残留物,3
蚁酸,蚁酸,1
水槽,水槽,4
水污染,水污染,2
腐蚀,腐蚀,4
银,银,3
氰化物,氰化物,2
河豚毒素,河豚毒素,1
肥料,肥料,4
杂环胺,杂环胺,1
天然色素,天然色素,2
能量代谢,能量代谢,4
柠檬酸镁,柠檬酸镁,1
酚,酚,4
诱变剂,诱变剂,1
碳氢氧氮,碳氢氧氮,1
氧化镁,氧化镁,1
镁离子,镁离子,2
蜡,蜡,4
鲸蜡醇酯,鲸蜡醇酯,1
脆性断裂,脆性断裂,1
甘油酯,甘油酯,1
前体,前体,3
自燃,自燃,1
脂类,脂类,3
过氧化物酶,过氧化物酶,1
等电点,等电点,1
酪氨酸,酪氨酸,2
亚硫酸钠,亚硫酸钠,1
肝油,肝油,1
粗盐,粗盐,1
碳酸氢钠,碳酸氢钠,1
倒位,倒位,1
热传导,热传导,3
周期律,周期律,1
不相容原理,不相容原理,2
薛定谔方程,薛定谔方程,1
陶器,陶器,1
次氯酸盐,次氯酸盐,1
耗散结构,耗散结构,1
碘化物,碘化物,1
抑制因子,抑制因子,1
形态发生素,形态发生素,1
二氧化钛,二氧化钛,1
半导体,半导体,2
纳米材料,纳米材料,2
三磷酸腺苷,三磷酸腺苷,2
氟利昂,氟利昂,1
助剂,助剂,2
亚硫酸铵,亚硫酸铵,1
饱和度,饱和度,1
钠离子,钠离子,5
晶体渗透压,晶体渗透压,1
脱水作用,脱水作用,1
渗透性,渗透性,1
利尿剂,利尿剂,2
中和,中和,2
氧合酶,氧合酶,1
亲脂性,亲脂性,1
递质,递质,3
水杨酸,水杨酸,2
药理活性,药理活性,1
酮类,酮类,2
阿片,阿片,2
药物化学,药物化学,1
醋酐,醋酐,1
哌替啶,哌替啶,1
烯酸,烯酸,1
三方晶系,三方晶系,1
多色性,多色性,1
三斜晶系,三斜晶系,1
晶系,晶系,2
单斜晶系,单斜晶系,2
六方晶系,六方晶系,1
电阻率,电阻率,1
晶胞,晶胞,1
折射率,折射率,2
刚玉,刚玉,1
电气石,电气石,1
蓝晶石,蓝晶石,1
均一性,均一性,1
硬度,硬度,4
晶体化学,晶体化学,1
多晶体,多晶体,1
透射率,透射率,1
界面张力,界面张力,1
表面活性,表面活性,2
雌酮,雌酮,1
硅胶,硅胶,1
辐射剂量,辐射剂量,2
X射线,X射线,5
热效应,热效应,1
砝码,砝码,1
吸收性,吸收性,1
微量营养,微量营养,2
鱼油,鱼油,1
暗物质,暗物质,6
红外,红外,5
摄谱仪,摄谱仪,2
钛,钛,2
五氯苯酚,五氯苯酚,1
制备,制备,6
铬革,铬革,1
离子电荷,离子电荷,1
铬酸,铬酸,1
食品添加剂,食品添加剂,6
铬鞣,铬鞣,1
偶氮染料,偶氮染料,1
正态分布,正态分布,1
方向性,方向性,2
硅基,硅基,1
拮抗剂,拮抗剂,1
共沉淀,共沉淀,1
化学变化,化学变化,2
构象变化,构象变化,1
肾上腺素受体,肾上腺素受体,1
醌,醌,1
没食子酸,没食子酸,1
黑色素,黑色素,3
配位化合物,配位化合物,1
多酚类,多酚类,3
酸性物质,酸性物质,2
铁离子,铁离子,2
再聚合,再聚合,1
鱼肝油,鱼肝油,1
科里,科里,1
硝化甘油,硝化甘油,1
硝基甲苯,硝基甲苯,1
漂白剂,漂白剂,1
远红外,远红外,1
磷酸化合物,磷酸化合物,1
糖酵解,糖酵解,1
磷酸原,磷酸原,1
肌纤维,肌纤维,2
无氧糖酵解,无氧糖酵解,1
糖酵解途径,糖酵解途径,1
有机体,有机体,4
氢气,氢气,5
能量转移,能量转移,1
酮康唑,酮康唑,1
吗丁啉,吗丁啉,1
内酯,内酯,1
绒毛膜促性腺激素,绒毛膜促性腺激素,1
有机肥料,有机肥料,2
氨气,氨气,2
过滤,过滤,5
偏酸,偏酸,1
香兰素,香兰素,3
化学武器,化学武器,2
木炭,木炭,2
尼古丁,尼古丁,4
耐用性,耐用性,1
粘力,粘力,1
空气湿度,空气湿度,2
氟,氟,1
镉中毒,镉中毒,2
吲哚美辛,吲哚美辛,1
安乃近,安乃近,1
黄酮类,黄酮类,1
酮酸,酮酸,1
增稠剂,增稠剂,2
苏打水,苏打水,1
高密度脂蛋白,高密度脂蛋白,1
椰子油,椰子油,1
渗出物,渗出物,1
抗毒素,抗毒素,1
酶活性,酶活性,1
巴斯德,巴斯德,3
补体结合,补体结合,1
螺旋体,螺旋体,2
胶体,胶体,2
乳浊液,乳浊液,1
碳链,碳链,1
扩散过程,扩散过程,2
有机分子,有机分子,4
蜡质,蜡质,1
石碳酸,石碳酸,1
绝对值,绝对值,4
脱氢,脱氢,1
表雄甾酮,表雄甾酮,1
山梨醇,山梨醇,1
废渣,废渣,2
协同作用,协同作用,1
热传递,热传递,1
雷诺数,雷诺数,2
热对流,热对流,1
芳纶纤维,芳纶纤维,1
角质化,角质化,2
磷酸盐,磷酸盐,2
磺胺,磺胺,2
连锁反应,连锁反应,2
辉石,辉石,1
磁铁矿,磁铁矿,1
硅,硅,3
石油工业,石油工业,2
酸蚀,酸蚀,1
雄酮,雄酮,1
脱氧,脱氧,1
甘醇,甘醇,1
硝酸甘油,硝酸甘油,2
一氧化氮,一氧化氮,2
鸟苷,鸟苷,1
热膨胀,热膨胀,2
热值,热值,1
乳糖酶,乳糖酶,2
胶原,胶原,2
金属腐蚀,金属腐蚀,1
融雪剂,融雪剂,1
溶液浓度,溶液浓度,1
氯化镁,氯化镁,1
醋酸钾,醋酸钾,1
沥青,沥青,1
原电池,原电池,1
化学药品,化学药品,1
强酸,强酸,3
强碱,强碱,2
天然气,天然气,4
啶,啶,1
分析法,分析法,1
甜酸味,甜酸味,1
质谱分析,质谱分析,1
萃取,萃取,2
肾上腺皮质激素,肾上腺皮质激素,1
对数函数,对数函数,1
米索前列醇,米索前列醇,1
多糖,多糖,5
乙酰胆碱,乙酰胆碱,2
动作电位,动作电位,2
乙酰胆碱受体,乙酰胆碱受体,1
灌流,灌流,1
毒扁豆碱,毒扁豆碱,1
竞争性,竞争性,1
氧化产物,氧化产物,1
色谱,色谱,1
钨,钨,2
金属离子,金属离子,4
塞曼效应,塞曼效应,1
角动量,角动量,3
燃烧产物,燃烧产物,2
磷酸二酯,磷酸二酯,1
吸水能力,吸水能力,1
低聚果糖,低聚果糖,2
氢离子,氢离子,3
中位数,中位数,2
营养盐,营养盐,2
食盐水,食盐水,1
再生资源,再生资源,2
中胆红素,中胆红素,1
低血糖,低血糖,3
自旋,自旋,3
导电性,导电性,1
舒尔茨,舒尔茨,1
反应速度,反应速度,2
平均自由程,平均自由程,1
等离子体,等离子体,2
能量带,能量带,1
表面波纹,表面波纹,1
太阳光谱,太阳光谱,2
无机物,无机物,2
复合蛋白,复合蛋白,1
精细结构,精细结构,1
膜分离,膜分离,1
氧化铀,氧化铀,1
氧化铁,氧化铁,1
浓度梯度,浓度梯度,1
衍射,衍射,1
弱碱性,弱碱性,1
氧化还原,氧化还原,1
弱酸,弱酸,2
氧代,氧代,1
氧化还原反应,氧化还原反应,2
合酶,合酶,1
通透性,通透性,3
化学渗透假说,化学渗透假说,1
还原反应,还原反应,2
反应式,反应式,2
玻璃管,玻璃管,1
连续反应,连续反应,1
化学势,化学势,1
周期表,周期表,2
氧族元素,氧族元素,1
氧化剂,氧化剂,1
衣壳蛋白,衣壳蛋白,1
干燥剂,干燥剂,1
糊化,糊化,1
活度,活度,1
吸附能力,吸附能力,1
饱和蒸汽压,饱和蒸汽压,2
林可霉素,林可霉素,1
呋喃妥因,呋喃妥因,1
头孢菌素,头孢菌素,1
庆大霉素,庆大霉素,1
左氧氟沙星,左氧氟沙星,1
碳青霉烯,碳青霉烯,1
多粘菌素,多粘菌素,1
阿奇霉素,阿奇霉素,1
氨基糖,氨基糖,1
硝基,硝基,2
糖肽,糖肽,1
高分子化学,高分子化学,1
相互作用力,相互作用力,1
半固体,半固体,1
铅白,铅白,1
钋,钋,1
锑,锑,1
热电,热电,3
二氧化物,二氧化物,1
铜,铜,3
发生器,发生器,3
钙离子,钙离子,2
复合体,复合体,1
相对性,相对性,2
热变形,热变形,1
黄土,黄土,1
自由水,自由水,1
催产素,催产素,3
合成酶,合成酶,1
神经化学,神经化学,1
碳化,碳化,1
润湿,润湿,1
呼吸酶,呼吸酶,1
黄素蛋白,黄素蛋白,1
辅酶A,辅酶A,1
电子发射,电子发射,1
生理化学,生理化学,1
加氧酶,加氧酶,1
黄素,黄素,1
十八碳烯酸,十八碳烯酸,1
元素周期表,元素周期表,3
氪,氪,1
滤色片,滤色片,1
单色光,单色光,1
铯,铯,1
连续光谱,连续光谱,1
本生灯,本生灯,1
吸收能量,吸收能量,1
断层扫描,断层扫描,1
水溶性维生素,水溶性维生素,1
维生素B1,维生素B1,1
胺类,胺类,1
维生素B3,维生素B3,1
布鲁诺,布鲁诺,1
定量化,定量化,1
半抗原,半抗原,1
缓冲范围,缓冲范围,1
挥发,挥发,4
油性,油性,1
产率,产率,1
扩张血管,扩张血管,2
透析,透析,1
伏打电池,伏打电池,1
验电器,验电器,1
电动势,电动势,1
伽伐尼电池,伽伐尼电池,1
封闭管,封闭管,1
大理石,大理石,1
自分解,自分解,1
定向移动,定向移动,1
标准偏差,标准偏差,1
草甘膦,草甘膦,2
雌二醇,雌二醇,1
过氧化氢,过氧化氢,2
干冰,干冰,1
