Id,Label,度
谷氨酸钠,谷氨酸钠,1
谷氨酰胺,谷氨酰胺,2
谷氨酸,谷氨酸,3
碘,碘,1
异黄酮,异黄酮,1
雌激素,雌激素,1
植物激素,植物激素,1
温度计,温度计,1
吸收能量,吸收能量,1
冻干,冻干,1
饱和度,饱和度,1
气流,气流,1
添加剂,添加剂,1
卵黄,卵黄,1
线粒体,线粒体,1
光合作用,光合作用,4
催化,催化,2
溶液,溶液,4
有机合成,有机合成,1
沉淀,沉淀,2
离子交换,离子交换,1
反应器,反应器,1
反应物,反应物,1
叶绿素,叶绿素,1
洗脱,洗脱,1
铵离子,铵离子,1
叶绿体,叶绿体,2
催化剂,催化剂,2
膜分离,膜分离,1
水溶液,水溶液,1
乙胺,乙胺,1
反应混合物,反应混合物,2
合成酶,合成酶,1
酸碱度,酸碱度,2
石油,石油,4
蜡烛,蜡烛,3
实验设计,实验设计,1
RNA,RNA,2
正链,正链,1
保护剂,保护剂,1
大分子,大分子,2
循环衰竭,循环衰竭,1
钠离子,钠离子,1
乳酸,乳酸,3
碳酸氢钠,碳酸氢钠,1
摩尔,摩尔,1
钾,钾,1
丁香酚,丁香酚,1
桉树脑,桉树脑,1
肉豆蔻醚,肉豆蔻醚,1
总氨基酸,总氨基酸,1
桉叶油素,桉叶油素,1
草木灰,草木灰,1
拉德,拉德,2
紫罗酮,紫罗酮,1
乙酸,乙酸,1
酮类,酮类,1
天冬氨酸,天冬氨酸,1
伞花烃,伞花烃,1
蒎烯,蒎烯,2
吡嗪,吡嗪,1
乙酸松油酯,乙酸松油酯,1
升华,升华,2
橙花醛,橙花醛,1
挥发,挥发,2
带电粒子,带电粒子,1
中性,中性,1
等离子体,等离子体,1
一氧化碳,一氧化碳,2
胶片,胶片,1
墨水,墨水,2
电子数,电子数,1
氧化,氧化,2
粘多糖,粘多糖,1
软骨素,软骨素,1
葡萄糖胺,葡萄糖胺,1
硫酸,硫酸,3
单体,单体,1
塑料,塑料,5
粘性液体,粘性液体,1
淀粉,淀粉,3
维生素C,维生素C,1
聚乙烯,聚乙烯,1
能量代谢,能量代谢,1
碳循环,碳循环,1
制备,制备,1
室温,室温,2
胶质,胶质,1
神经递质,神经递质,1
化学组成,化学组成,2
多巴胺,多巴胺,1
催产素,催产素,1
生物燃料电池,生物燃料电池,1
氧化剂,氧化剂,2
化能合成,化能合成,1
乳化,乳化,1
植物油,植物油,1
油酸,油酸,1
试管,试管,1
皂素,皂素,1
甘油三酯,甘油三酯,1
表面活性剂,表面活性剂,1
有机分子,有机分子,1
油性,油性,1
疏水,疏水,1
表面活性,表面活性,1
水解,水解,1
钨,钨,1
糖类,糖类,1
淀粉分解,淀粉分解,1
酿造,酿造,1
蜡,蜡,1
肌苷酸,肌苷酸,1
纤维素,纤维素,1
弱碱性,弱碱性,1
溶液浓度,溶液浓度,1
酸碱性,酸碱性,1
固体物质,固体物质,1
景天酸,景天酸,1
多糖,多糖,1
化工厂,化工厂,2
掩蔽,掩蔽,1
青霉素,青霉素,1
中间体,中间体,1
苯胺紫,苯胺紫,2
炸药,炸药,1
碳氢化合物,碳氢化合物,2
砷酸,砷酸,1
挥发性溶剂,挥发性溶剂,1
废水,废水,1
三氧化二砷,三氧化二砷,1
强酸,强酸,1
可溶性,可溶性,1
甲苯,甲苯,2
丙酮,丙酮,1
铬,铬,2
油页岩,油页岩,1
砒霜,砒霜,1
苯胺,苯胺,2
稀酸,稀酸,1
苯胺染料,苯胺染料,2
烧瓶,烧瓶,1
靛蓝,靛蓝,1
松焦油,松焦油,1
胺类,胺类,1
碳氢键,碳氢键,1
苯酚,苯酚,1
植物染料,植物染料,1
煤气,煤气,1
合成染料,合成染料,1
衍生物,衍生物,1
人造染料,人造染料,1
羊毛,羊毛,1
甲苯胺,甲苯胺,1
基团,基团,1
重铬酸钾,重铬酸钾,1
丙三醇,丙三醇,1
物理化学,物理化学,3
玉米淀粉,玉米淀粉,1
复合物,复合物,1
主链,主链,1
支链,支链,1
椰子油,椰子油,1
棕榈酸,棕榈酸,1
熔化,熔化,2
重力势,重力势,1
氢化,氢化,1
香豆素,香豆素,1
黑色素,黑色素,1
纳米,纳米,2
蚁酸,蚁酸,1
呋喃,呋喃,1
漆酚,漆酚,1
环氧树脂,环氧树脂,1
瓷器,瓷器,1
化工原料,化工原料,1
草酸钙,草酸钙,1
理想气体,理想气体,1
铁磁性,铁磁性,1
液晶,液晶,1
沥青,沥青,1
化石燃料,化石燃料,1
酸度,酸度,1
煤,煤,1
再吸收,再吸收,1
天然气,天然气,1
腐蚀,腐蚀,1
碱性,碱性,1
淀粉糊,淀粉糊,1
糊化,糊化,1
钙离子,钙离子,1
钙化,钙化,1
离子浓度,离子浓度,1
腐蚀性,腐蚀性,1
微米,微米,1
水晶,水晶,1
苯巴比妥,苯巴比妥,1
类固醇,类固醇,1
温室效应,温室效应,1
核反应堆,核反应堆,1
比辛,比辛,1
乳糖,乳糖,1
乳清,乳清,1
