Id,Label,度
活化分子,活化分子,1
反应速度,反应速度,4
化学能,化学能,6
化学物质,化学物质,31
吸收的能量,吸收的能量,1
氧化铝,氧化铝,2
碱金属,碱金属,1
氧气,氧气,37
催化氧化,催化氧化,4
硅胶,硅胶,1
脱水,脱水,11
燃烧,燃烧,28
燃料,燃料,31
混合气体,混合气体,1
氢气,氢气,21
脱氢,脱氢,4
催化剂,催化剂,13
硫酸,硫酸,2
电热器,电热器,1
增大反应,增大反应,1
溶剂,溶剂,5
皮质素,皮质素,1
渗透压,渗透压,3
矿物质,矿物质,26
抗生素,抗生素,58
胸腺嘧啶,胸腺嘧啶,2
温室气体,温室气体,17
天然,天然,76
溶液,溶液,23
引物,引物,3
多聚,多聚,1
辅因子,辅因子,1
碱基,碱基,6
核苷,核苷,3
基本单位,基本单位,5
核苷酸,核苷酸,8
细胞膜,细胞膜,14
蛋白质,蛋白质,85
腺嘌呤,腺嘌呤,2
DNA,DNA,56
戊糖,戊糖,2
粘土,粘土,1
糖,糖,46
化学家,化学家,20
化学活性,化学活性,1
RNA,RNA,17
电化学梯度,电化学梯度,1
碱性,碱性,8
鸟嘌呤,鸟嘌呤,2
糖基,糖基,2
尿嘧啶,尿嘧啶,1
核燃料,核燃料,12
钴,钴,9
镉,镉,13
剂量,剂量,50
加热,加热,41
作用机理,作用机理,7
肥料,肥料,5
化学合成,化学合成,7
碱水,碱水,2
单倍体,单倍体,1
二倍体,二倍体,1
培养皿,培养皿,7
波长,波长,19
光谱,光谱,14
比较法,比较法,2
谱线,谱线,3
组分,组分,9
背景辐射,背景辐射,11
相互作用,相互作用,25
乙酸乙酯,乙酸乙酯,1
游离,游离,8
脂蛋白,脂蛋白,1
酸奶,酸奶,16
维生素,维生素,39
半乳糖,半乳糖,6
营养物质,营养物质,18
低聚果糖,低聚果糖,1
维生素C,维生素C,8
光合作用,光合作用,15
化能合成,化能合成,2
天然放射性,天然放射性,6
锗,锗,1
氙,氙,5
硅,硅,7
钨酸钙,钨酸钙,1
中微子,中微子,6
聚乙烯,聚乙烯,4
温度计,温度计,3
氡气,氡气,2
弱相互作用,弱相互作用,4
聚乙烯塑料,聚乙烯塑料,2
千电子伏特,千电子伏特,1
绝对零度,绝对零度,8
碘化,碘化,1
花岗岩,花岗岩,1
强相互作用,强相互作用,2
杂质,杂质,15
碘化铯,碘化铯,1
重金属,重金属,15
食品添加剂,食品添加剂,18
亚硫酸钠,亚硫酸钠,2
硫化氢,硫化氢,3
焦亚硫酸钠,焦亚硫酸钠,1
氧化氢,氧化氢,1
漂白剂,漂白剂,3
氧化剂,氧化剂,6
防腐剂,防腐剂,21
硼砂,硼砂,9
亚硫酸钾,亚硫酸钾,1
测量值,测量值,4
极化,极化,3
碳酸,碳酸,5
酯化反应,酯化反应,2
过氧化苯甲酰,过氧化苯甲酰,2
醇类,醇类,2
对羟基苯甲酸,对羟基苯甲酸,1
甲醇,甲醇,3
甜味剂,甜味剂,8
多巴胺,多巴胺,14
甲酯,甲酯,1
分子结构,分子结构,6
水玻璃,水玻璃,1
法拉第,法拉第,2
平均自由程,平均自由程,1
熵,熵,1
最外层,最外层,6
铝箔,铝箔,3
聚酯,聚酯,3
聚丙烯,聚丙烯,3
尼龙,尼龙,3
玻璃,玻璃,26
聚偏二氯乙烯,聚偏二氯乙烯,1
复合材料,复合材料,3
空间结构,空间结构,3
氦,氦,10
核聚变,核聚变,9
核反应,核反应,11
臭氧,臭氧,7
拉曼,拉曼,2
锌,锌,10
芳香烃受体,芳香烃受体,1
钠离子,钠离子,3
煤油,煤油,2
砷,砷,15
除虫菊素,除虫菊素,1
镀层,镀层,1
构型,构型,4
非晶体,非晶体,1
衍射,衍射,4
准晶,准晶,2
纳米,纳米,18
锰,锰,5
各向同性,各向同性,1
晶胞,晶胞,2
基体,基体,1
原子排列,原子排列,1
合金,合金,7
镍,镍,5
分子动力学,分子动力学,1
铝,铝,11
表面涂层,表面涂层,1
氢离子,氢离子,2
单质,单质,8
钙,钙,25
缓冲溶液,缓冲溶液,1
微量元素,微量元素,8
钙离子,钙离子,6
荷尔蒙,荷尔蒙,11
酸性,酸性,20
酸碱,酸碱,4
吸收率,吸收率,4
激素,激素,44
乳酸,乳酸,8
碳酸氢钠,碳酸氢钠,3
二氧化碳,二氧化碳,35
酸碱性,酸碱性,3
磷,磷,5
酸,酸,15
右旋,右旋,3
可待因,可待因,1
毒碱,毒碱,1
吗啡,吗啡,3
可卡因,可卡因,4
生物碱,生物碱,2
可的松,可的松,1
神经递质,神经递质,4
蒂巴因,蒂巴因,1
海洛因,海洛因,3
甲苯,甲苯,1
炼金术,炼金术,10
贵金属,贵金属,3
碳化,碳化,1
铬,铬,2
钒,钒,1
风能,风能,5
核能,核能,18
太阳能,太阳能,26
油气,油气,2
锂,锂,2
相互作用力,相互作用力,4
热力学,热力学,6
夸克,夸克,2
等价,等价,6
太阳辐射,太阳辐射,10
涡度,涡度,1
热对流,热对流,1
四氯乙烯,四氯乙烯,2
氯,氯,9
氩,氩,5
介子,介子,2
氩气,氩气,1
实验误差,实验误差,2
粘液,粘液,4
相关系数,相关系数,2
正态分布,正态分布,2
标定,标定,1
抗氧化,抗氧化,13
生物节律,生物节律,3
一氧化氮,一氧化氮,1
有机物,有机物,11
动力学,动力学,12
甲醛,甲醛,4
大气污染,大气污染,11
PM2.5,PM2.5,6
空气质量,空气质量,10
一氧化碳,一氧化碳,6
富集,富集,10
固体,固体,23
微米,微米,17
氮氧化物,氮氧化物,7
气溶胶,气溶胶,8
尼古丁,尼古丁,5
化学成分,化学成分,11
橡胶,橡胶,5
过滤器,过滤器,5
阻断剂,阻断剂,13
不溶性,不溶性,3
过敏反应,过敏反应,6
PH,PH,8
橡皮塞,橡皮塞,1
制备,制备,9
室温,室温,7
取样,取样,5
聚合,聚合,6
乳浊液,乳浊液,1
乳脂,乳脂,1
甘油三酯,甘油三酯,6
酮类,酮类,3
发酵,发酵,12
乳糖,乳糖,13
氧化还原酶,氧化还原酶,1
疏水,疏水,6
挥发性,挥发性,13
中性,中性,10
糖类,糖类,13
水解,水解,9
维生素A,维生素A,2
脂肪酸,脂肪酸,5
食用油,食用油,8
不饱和脂肪酸,不饱和脂肪酸,7
动物油,动物油,4
氢化油,氢化油,3
不饱和,不饱和,7
植物油,植物油,8
氢化,氢化,4
椰子油,椰子油,3
系统误差,系统误差,3
塑料,塑料,33
戊烷,戊烷,3
甲烷,甲烷,15
生物降解,生物降解,2
气态,气态,6
有机材料,有机材料,2
元素周期表,元素周期表,10
葡萄糖,葡萄糖,20
化学疗法,化学疗法,2
普朗克常数,普朗克常数,1
导管,导管,9
水循环,水循环,6
柏油,柏油,1
干燥,干燥,26
叶绿素,叶绿素,5
碳循环,碳循环,3
蒸腾作用,蒸腾作用,1
叶绿体,叶绿体,5
煤,煤,10
宝石,宝石,3
气流,气流,9
烟酸,烟酸,1
族,族,9
肌纤维,肌纤维,2
维生素B12,维生素B12,6
维生素B3,维生素B3,1
无机物,无机物,2
硫,硫,13
羟色胺,羟色胺,7
费希尔,费希尔,2
水银柱,水银柱,1
盐,盐,30
玻璃管,玻璃管,2
称量,称量,3
烧灼,烧灼,1
维生素B1,维生素B1,17
带电粒子,带电粒子,8
定量分析,定量分析,1
静止质量,静止质量,4
波尔兹曼常数,波尔兹曼常数,1
钼,钼,1
氢键,氢键,5
角动量,角动量,1
水溶液,水溶液,1
自由电子,自由电子,2
凝聚态,凝聚态,3
原子量,原子量,6
电离层,电离层,5
有效质量,有效质量,1
纤维素,纤维素,11
杂环胺,杂环胺,2
苯并芘,苯并芘,3
拉德,拉德,6
氨基酸,氨基酸,23
还原糖,还原糖,2
基本反应,基本反应,2
交联,交联,7
脱氢酶,脱氢酶,2
头孢菌素,头孢菌素,2
双硫,双硫,4
乙酸,乙酸,8
醛脱氢酶,醛脱氢酶,2
硫化,硫化,1
酮康唑,酮康唑,1
螺旋体,螺旋体,3
糖苷酶,糖苷酶,2
油脂,油脂,19
高密度脂蛋白,高密度脂蛋白,2
半胱氨酸,半胱氨酸,5
抗菌肽,抗菌肽,1
真菌毒素,真菌毒素,1
培养基,培养基,9
侵染,侵染,4
化学处理,化学处理,2
聚合物,聚合物,7
黑色素,黑色素,4
腐蚀,腐蚀,9
色素,色素,20
绝对值,绝对值,4
转录,转录,7
重排,重排,4
特异性,特异性,9
半导体,半导体,8
木炭,木炭,4
蜡烛,蜡烛,7
杂环化合物,杂环化合物,1
醋,醋,10
阿拉伯糖,阿拉伯糖,2
碳糖,碳糖,2
碱性氨基酸,碱性氨基酸,1
胺类,胺类,1
硫醚,硫醚,1
噻吩,噻吩,1
呋喃,呋喃,1
深红色,深红色,2
甘酯,甘酯,1
焦糖,焦糖,1
类脂,类脂,1
羰基化合物,羰基化合物,1
大分子,大分子,12
氨基化合物,氨基化合物,1
降解,降解,17
吡嗪,吡嗪,1
胶原蛋白,胶原蛋白,10
弹性蛋白,弹性蛋白,3
水溶性,水溶性,5
明胶,明胶,7
白糖,白糖,2
渗透作用,渗透作用,1
单糖,单糖,4
卵磷脂,卵磷脂,2
酸碱度,酸碱度,3
甲基呋喃,甲基呋喃,1
前体,前体,3
碳纳米管,碳纳米管,3
放射性同位素,放射性同位素,10
同位素,同位素,21
单晶,单晶,9
烯,烯,11
氮,氮,12
胡萝卜素,胡萝卜素,7
脂,脂,10
生长激素,生长激素,6
核反应堆,核反应堆,18
淀粉,淀粉,20
植物纤维,植物纤维,3
沥青,沥青,3
强碱,强碱,1
非蛋白氮,非蛋白氮,1
强酸,强酸,1
羟基脯氨酸,羟基脯氨酸,1
化工原料,化工原料,3
压缩气体,压缩气体,2
葡萄糖醛酸,葡萄糖醛酸,1
多糖,多糖,9
鼠李糖,鼠李糖,1
滤纸,滤纸,3
滤液,滤液,2
双螺旋,双螺旋,7
空白对照,空白对照,1
聚合酶,聚合酶,4
过滤,过滤,21
电位,电位,1
核磁共振成像,核磁共振成像,5
断层扫描,断层扫描,3
磷肥,磷肥,2
废水,废水,4
镉中毒,镉中毒,2
水泥,水泥,5
冶炼,冶炼,1
硅基,硅基,2
腺体,腺体,4
挥发,挥发,7
信息素,信息素,2
微克,微克,13
汞,汞,18
维生素D,维生素D,5
胶质,胶质,3
卵黄,卵黄,3
膜分离,膜分离,1
升华,升华,5
乳化,乳化,3
疏水性,疏水性,2
表面活性,表面活性,1
高分子化学,高分子化学,2
矿物学,矿物学,3
材料科学,材料科学,3
断裂力学,断裂力学,1
晶体生长,晶体生长,2
化学工程,化学工程,1
化学生物学,化学生物学,1
物理化学,物理化学,5
应用化学,应用化学,3
无机材料,无机材料,1
药物化学,药物化学,1
功能材料,功能材料,2
分析化学,分析化学,1
生物无机化学,生物无机化学,2
材料科学与工程,材料科学与工程,2
地球化学,地球化学,4
高分子,高分子,5
有机化学,有机化学,3
硫磺,硫磺,3
岩浆,岩浆,5
氧化变质,氧化变质,1
衍生物,衍生物,3
蔗糖,蔗糖,11
糖精,糖精,12
洛伦茨,洛伦茨,1
琥珀,琥珀,6
咖啡因,咖啡因,3
脱脂,脱脂,5
沉淀,沉淀,7
阿斯巴甜,阿斯巴甜,11
反应抑制,反应抑制,1
拮抗剂,拮抗剂,2
外层电子,外层电子,1
热离子,热离子,1
铝离子,铝离子,1
原子结构,原子结构,2
电子对,电子对,1
势阱,势阱,2
锶,锶,4
化学药品,化学药品,3
聚氯乙烯,聚氯乙烯,3
聚对苯二甲酸乙二醇,聚对苯二甲酸乙二醇,1
酯,酯,9
胶片,胶片,3
邻苯二甲酸,邻苯二甲酸,3
壬基酚,壬基酚,1
脂溶性,脂溶性,5
双酚A,双酚A,1
矿泉水,矿泉水,1
还原酶,还原酶,4
香豆素,香豆素,1
肝素,肝素,1
纤维蛋白,纤维蛋白,2
维生素K,维生素K,3
环氧化物,环氧化物,1
凝血因子,凝血因子,3
白雾,白雾,1
钻石,钻石,8
压缩空气,压缩空气,2
茉莉酸,茉莉酸,1
酸类,酸类,1
青霉素,青霉素,5
水杨酸,水杨酸,1
激酶,激酶,2
葡糖,葡糖,1
碳酸钙,碳酸钙,3
磁铁,磁铁,9
水解酶,水解酶,5
碳源,碳源,1
干扰素,干扰素,4
鞣酸,鞣酸,2
类蛋白质,类蛋白质,4
鞭毛蛋白,鞭毛蛋白,1
无机化合物,无机化合物,1
硅酸盐,硅酸盐,4
环境温度,环境温度,2
能量带,能量带,1
花青素,花青素,3
丙酮,丙酮,1
乙烷,乙烷,2
干法,干法,1
氧化产物,氧化产物,3
合成酶,合成酶,1
植物激素,植物激素,5
湿法,湿法,2
可燃物,可燃物,1
酸雨,酸雨,1
迁移率,迁移率,1
绝对温度,绝对温度,3
透气性,透气性,1
燃点,燃点,2
瓦斯,瓦斯,3
电阻率,电阻率,1
红外测温仪,红外测温仪,1
剩磁,剩磁,2
氧化反应,氧化反应,4
黄土,黄土,2
矿物,矿物,11
铁磁性,铁磁性,3
孔隙率,孔隙率,1
化石燃料,化石燃料,11
二氧化氮,二氧化氮,2
非金属,非金属,2
自燃,自燃,1
温室效应,温室效应,5
碳酸盐,碳酸盐,2
X射线,X射线,15
红外光谱,红外光谱,1
灵敏度,灵敏度,4
雷诺数,雷诺数,1
草履虫,草履虫,1
白细胞介素,白细胞介素,2
润湿,润湿,1
无机盐,无机盐,3
可溶性,可溶性,6
干冰,干冰,3
固态,固态,14
碘化银,碘化银,1
海盐,海盐,5
糖化,糖化,3
添加物,添加物,6
苯甲酸盐,苯甲酸盐,1
化学性质,化学性质,8
微电极,微电极,2
氦气,氦气,3
磁针,磁针,1
铌,铌,1
二氧化硅,二氧化硅,8
锡,锡,2
赤霉素,赤霉素,2
豆饼,豆饼,2
性激素,性激素,5
调节剂,调节剂,2
过氧化物酶,过氧化物酶,1
谷氨酸,谷氨酸,2
无机砷,无机砷,2
蜡,蜡,1
悬浮物,悬浮物,2
多普勒效应,多普勒效应,4
提纯,提纯,9
抗毒素,抗毒素,3
茶多酚,茶多酚,3
保护剂,保护剂,1
亚硝酸盐,亚硝酸盐,4
植酸,植酸,1
酸碱平衡,酸碱平衡,4
助剂,助剂,6
营养素,营养素,13
沉淀物,沉淀物,3
蛋白酶抑制剂,蛋白酶抑制剂,3
掩蔽,掩蔽,1
减速剂,减速剂,1
钚,钚,14
裂变,裂变,10
原子模型,原子模型,1
核融合,核融合,1
熔化,熔化,9
热电,热电,2
电池,电池,21
镭,镭,5
油性,油性,2
化学修饰,化学修饰,2
褐色素,褐色素,3
肽链,肽链,2
谷胱甘肽,谷胱甘肽,4
化学分析,化学分析,2
脂类,脂类,3
核酸,核酸,6
克劳修斯,克劳修斯,1
吸收热,吸收热,2
热机,热机,1
电场,电场,9
钠,钠,11
双乙酸钠,双乙酸钠,1
粘度,粘度,9
乙酸钠,乙酸钠,1
凝集,凝集,5
髓磷脂,髓磷脂,1
切片机,切片机,1
干酪,干酪,4
火山岩,火山岩,2
菜油,菜油,1
异性极,异性极,1
化学元素,化学元素,7
红外,红外,9
碳同位素,碳同位素,1
金箔,金箔,1
基团,基团,4
狄拉克,狄拉克,5
大理石,大理石,2
甲基化,甲基化,5
有机体,有机体,5
甲基,甲基,4
钢铁,钢铁,9
嵌合体,嵌合体,1
当量,当量,8
初级线圈,初级线圈,1
激励状态,激励状态,1
跃迁,跃迁,5
电动势,电动势,1
发生器,发生器,4
感应电动势,感应电动势,1
标准条件,标准条件,1
冷却水,冷却水,5
钾,钾,7
半衰期,半衰期,13
不溶,不溶,2
羟基,羟基,3
离子浓度,离子浓度,3
硅酸,硅酸,1
热容量,热容量,1
孕激素,孕激素,4
异黄酮,异黄酮,2
苯氧乙酸,苯氧乙酸,1
化学键,化学键,7
基态,基态,2
退火,退火,1
隧道效应,隧道效应,1
结核菌素,结核菌素,3
乙酯,乙酯,1
乙基,乙基,3
黄原胶,黄原胶,2
溶解度,溶解度,1
克拉维酸钾,克拉维酸钾,1
邻苯二甲酸二丁酯,邻苯二甲酸二丁酯,1
二硫键,二硫键,3
醇溶蛋白,醇溶蛋白,1
砒霜,砒霜,5
碱面,碱面,1
苏氨酸,苏氨酸,1
乳糜,乳糜,1
共价,共价,1
谷蛋白,谷蛋白,2
糖脂,糖脂,1
电子自旋,电子自旋,1
对称轴,对称轴,1
有机分子,有机分子,2
电子极化,电子极化,1
左旋,左旋,2
纤维酶,纤维酶,1
火山灰,火山灰,2
砂岩,砂岩,2
磷光,磷光,1
金属光泽,金属光泽,1
同源性,同源性,1
生物燃料电池,生物燃料电池,1
合成化学,合成化学,2
螯合剂,螯合剂,1
碲化物,碲化物,1
碲,碲,1
吸收线,吸收线,1
化学组成,化学组成,6
太阳光谱,太阳光谱,2
丰度,丰度,3
碳酸钠,碳酸钠,2
弱碱性,弱碱性,3
转移酶,转移酶,2
改性剂,改性剂,1
碘酸钾,碘酸钾,2
谷氨酰胺,谷氨酰胺,1
偏酸,偏酸,2
导电性,导电性,4
矿石,矿石,2
化工厂,化工厂,5
络合剂,络合剂,2
甲状旁腺,甲状旁腺,2
美洛昔康,美洛昔康,1
竞争性,竞争性,1
生物质能,生物质能,4
蓄电池,蓄电池,2
波动性,波动性,4
熔岩,熔岩,2
表面能,表面能,2
理论化学,理论化学,1
烯醇,烯醇,1
锔,锔,1
质子数,质子数,2
元素符号,元素符号,1
国际理论和应用化学联合会,国际理论和应用化学联合会,3
核子,核子,5
周期表,周期表,4
糖酵解,糖酵解,1
蔗糖酶,蔗糖酶,1
乳糖酶,乳糖酶,2
二糖,二糖,3
糖酶,糖酶,1
沙利度胺,沙利度胺,1
肉毒杆菌毒素,肉毒杆菌毒素,1
化肥,化肥,4
液体燃料,液体燃料,2
金属离子,金属离子,7
酸度,酸度,7
硒,硒,1
除虫菊酯,除虫菊酯,2
焚烧,焚烧,2
滴滴涕,滴滴涕,1
绝缘油,绝缘油,1
氰化物,氰化物,3
苯,苯,4
精度,精度,10
反射率,反射率,1
辐射计,辐射计,1
单色,单色,1
增稠剂,增稠剂,4
晶面,晶面,2
化学方程式,化学方程式,1
氢能,氢能,2
极性分子,极性分子,1
燃料电池,燃料电池,2
光导纤维,光导纤维,1
加氢脱硫,加氢脱硫,1
反应式,反应式,1
高温反应,高温反应,1
过氧化氢,过氧化氢,3
胶原纤维,胶原纤维,2
协同作用,协同作用,3
吸收剂,吸收剂,2
氧化锌,氧化锌,1
紫外辐射,紫外辐射,1
二氧化钛,二氧化钛,1
组织化学,组织化学,1
对氨基苯甲酸,对氨基苯甲酸,1
吸水能力,吸水能力,2
草蒿脑,草蒿脑,1
干扰分析,干扰分析,1
分析法,分析法,4
屏蔽效应,屏蔽效应,1
漏斗,漏斗,1
标准偏差,标准偏差,2
显着性检验,显着性检验,1
再生资源,再生资源,2
卡介苗,卡介苗,1
凝结热,凝结热,1
比热容,比热容,1
盐浓度,盐浓度,2
抗冻蛋白,抗冻蛋白,1
成键,成键,2
物理性质,物理性质,7
晶界,晶界,2
气相,气相,1
杂化轨道,杂化轨道,1
晶粒,晶粒,1
绝缘体,绝缘体,1
胃蛋白酶,胃蛋白酶,2
基酯,基酯,1
氰化钾,氰化钾,1
化学式,化学式,2
酞酸二辛酯,酞酸二辛酯,1
棕榈油,棕榈油,2
氢氰酸,氢氰酸,1
黄酮类,黄酮类,1
极限环境,极限环境,1
重水,重水,2
中子源,中子源,1
氚,氚,1
核力,核力,3
电子伏特,电子伏特,4
能量耗散,能量耗散,1
核裂变,核裂变,9
白蛋白,白蛋白,1
导电高分子,导电高分子,1
热传递,热传递,2
粘胶纤维,粘胶纤维,1
水污染,水污染,1
色氨酸,色氨酸,3
水浴,水浴,2
互反律,互反律,1
金属硫蛋白,金属硫蛋白,1
络合,络合,2
钋,钋,3
放射危害,放射危害,1
化学符号,化学符号,1
混合氧化物,混合氧化物,3
锆,锆,3
柴油,柴油,9
蒸干,蒸干,1
盖革计数器,盖革计数器,2
熔融,熔融,3
陶瓷,陶瓷,4
碘,碘,12
汽化,汽化,2
减压阀,减压阀,1
释放能量,释放能量,5
中子吸收,中子吸收,3
氧化铀,氧化铀,1
铯,铯,4
硼,硼,5
酸性物质,酸性物质,2
多酚,多酚,5
放射性污染,放射性污染,4
维生素E,维生素E,5
雌二醇,雌二醇,3
冷却池,冷却池,4
道尔顿,道尔顿,2
脂质,脂质,4
苯丙酮尿症,苯丙酮尿症,1
粘多糖,粘多糖,1
多酚氧化酶,多酚氧化酶,1
醌,醌,2
叶黄素,叶黄素,1
低血糖,低血糖,3
雄胺,雄胺,1
含碳量,含碳量,1
离子膜,离子膜,1
食盐水,食盐水,1
氯气,氯气,2
精炼,精炼,5
普朗克,普朗克,4
双盲试验,双盲试验,2
秋水仙素,秋水仙素,3
冷却剂,冷却剂,4
反应器,反应器,2
电子回旋加速器,电子回旋加速器,1
临界质量,临界质量,2
临界温度,临界温度,1
反应堆芯,反应堆芯,1
分子重排,分子重排,1
核素,核素,3
胆汁酸,胆汁酸,1
药理活性,药理活性,1
饱和度,饱和度,1
吸附作用,吸附作用,1
活度,活度,2
对照试验,对照试验,3
鱼油,鱼油,2
科里,科里,2
扩散过程,扩散过程,3
二氧化铀,二氧化铀,2
锝,锝,1
二氧化物,二氧化物,1
氧化钚,氧化钚,1
原子数,原子数,6
制法,制法,1
漂白粉,漂白粉,1
有机肥料,有机肥料,1
本底辐射,本底辐射,1
独居石,独居石,1
白血球,白血球,3
原子质量,原子质量,4
正电荷,正电荷,3
中子数,中子数,3
异原子,异原子,1
热中子,热中子,1
水冷却,水冷却,1
蒸汽压,蒸汽压,1
核分裂,核分裂,1
稀有气体,稀有气体,4
发色团,发色团,1
荧光增白剂,荧光增白剂,1
过氧化物,过氧化物,1
电子数,电子数,2
丝蛋白,丝蛋白,1
晶体管,晶体管,2
天然丝,天然丝,1
金属材料,金属材料,1
痕量,痕量,1
克伦特罗,克伦特罗,1
离心力,离心力,2
氟化铀,氟化铀,1
气体扩散,气体扩散,1
浓缩铀,浓缩铀,3
合酶,合酶,2
能级,能级,2
溴化银,溴化银,2
米吐尔,米吐尔,1
氟里昂,氟里昂,2
尼美舒利,尼美舒利,1
短周期,短周期,2
方向性,方向性,4
淀粉糊精,淀粉糊精,1
高分子聚合物,高分子聚合物,5
异构酶,异构酶,3
麦芽糖,麦芽糖,1
盐矿,盐矿,2
碘酸根,碘酸根,1
离子化,离子化,1
高锰酸钾,高锰酸钾,2
半固体,半固体,3
国际单位,国际单位,1
维生素D3,维生素D3,1
辅助因子,辅助因子,1
类固醇,类固醇,4
钙化,钙化,1
鱼肝油,鱼肝油,2
三醇,三醇,1
甲状旁腺素,甲状旁腺素,1
玄武岩,玄武岩,3
钛,钛,4
丙烯,丙烯,1
二甲基二硫醚,二甲基二硫醚,1
二硫醚,二硫醚,1
角质化,角质化,1
酸中毒,酸中毒,2
血清蛋白,血清蛋白,1
砷超标,砷超标,1
有机砷,有机砷,1
喷灯,喷灯,1
正电子,正电子,4
天平,天平,3
苯甲酸钠,苯甲酸钠,3
天然色素,天然色素,1
催产素,催产素,1
对苯二酚,对苯二酚,1
洗脱,洗脱,1
果糖,果糖,1
瓜尔豆胶,瓜尔豆胶,1
受体阻断,受体阻断,1
多态性,多态性,4
胞嘧啶,胞嘧啶,2
侧分泌,侧分泌,1
加压素,加压素,1
组蛋白,组蛋白,3
酶抑制,酶抑制,1
甲基转移酶,甲基转移酶,1
烯酸,烯酸,1
组氨酸,组氨酸,2
乙酰化,乙酰化,1
丙三醇,丙三醇,2
饱和脂肪酸,饱和脂肪酸,5
反应混合物,反应混合物,1
氯氮,氯氮,1
硫利达嗪,硫利达嗪,1
排斥作用,排斥作用,1
纤维结构,纤维结构,2
酸凝,酸凝,1
镁,镁,5
水晶,水晶,6
马来酸酐,马来酸酐,1
配位水,配位水,1
水合水,水合水,1
毛细管作用,毛细管作用,1
亲水性,亲水性,1
吸水率,吸水率,1
溶胀,溶胀,1
天然纤维,天然纤维,2
电木,电木,1
水凝胶,水凝胶,2
聚集体,聚集体,1
乳清,乳清,2
弱酸,弱酸,1
酪蛋白胶,酪蛋白胶,1
乳清蛋白,乳清蛋白,1
弱酸性,弱酸性,1
胶粒,胶粒,1
波尔,波尔,4
电子管,电子管,1
酸碱指示剂,酸碱指示剂,1
核黄素,核黄素,1
高血糖素,高血糖素,2
胶粘剂,胶粘剂,1
利尿激素,利尿激素,1
解离,解离,1
胺类激素,胺类激素,1
糖皮质激素,糖皮质激素,3
棉籽油,棉籽油,1
免疫球蛋白,免疫球蛋白,7
淋巴因子,淋巴因子,1
微环境,微环境,2
异相睡眠,异相睡眠,1
角蛋白,角蛋白,1
表面活性剂,表面活性剂,1
矿物油,矿物油,1
脂质体,脂质体,1
透明质酸,透明质酸,1
标准差,标准差,2
聚甲基丙烯酸甲酯,聚甲基丙烯酸甲酯,2
酸性氨基酸,酸性氨基酸,1
合点,合点,1
肥皂泡,肥皂泡,1
熔炉,熔炉,2
氧化铅,氧化铅,1
碱性物质,碱性物质,2
腐蚀性,腐蚀性,2
秋水仙碱,秋水仙碱,1
醇,醇,2
肾上腺素受体,肾上腺素受体,1
丁胺,丁胺,1
