Id,Label,度
能带,能带,1
锗,锗,2
电子流,电子流,2
光谱线,光谱线,1
有机半导体,有机半导体,1
硅,硅,14
跃迁,跃迁,2
导带,导带,2
镓,镓,5
铟,铟,3
气体放电,气体放电,1
能量守恒定律,能量守恒定律,3
单色光,单色光,1
谱线,谱线,3
连续光谱,连续光谱,1
光分解,光分解,2
电致发光,电致发光,1
腺体,腺体,7
巴斯德,巴斯德,2
组蛋白,组蛋白,6
胶原蛋白,胶原蛋白,4
PH,PH,8
拉曼,拉曼,3
墨水,墨水,1
二硫化碳,二硫化碳,1
甲醛,甲醛,3
甲醇,甲醇,3
升华,升华,7
反应带,反应带,1
同工酶,同工酶,2
钾离子,钾离子,4
气溶胶,气溶胶,8
乙酰水杨酸,乙酰水杨酸,7
RNA,RNA,40
电脉冲,电脉冲,5
内质网,内质网,4
矿物,矿物,16
食用油,食用油,2
可可脂,可可脂,2
不饱和脂肪酸,不饱和脂肪酸,3
糖皮质激素,糖皮质激素,3
油脂,油脂,12
弹性纤维,弹性纤维,1
抗氧化,抗氧化,11
弹性蛋白,弹性蛋白,1
维生素E,维生素E,3
植物油,植物油,11
氢化,氢化,7
糖化,糖化,1
糖基,糖基,1
结合蛋白,结合蛋白,3
核苷酸序列,核苷酸序列,1
微粒,微粒,9
气态,气态,13
化学变化,化学变化,2
渗透压,渗透压,3
光感受器,光感受器,4
耗热量,耗热量,2
折射率,折射率,4
导电性,导电性,3
游离,游离,17
吗啡,吗啡,4
镭,镭,2
量子力学,量子力学,12
吸收法,吸收法,1
辐射剂量,辐射剂量,4
尼古丁,尼古丁,8
维生素D,维生素D,5
石油工业,石油工业,2
石油,石油,16
燃烧,燃烧,21
化石燃料,化石燃料,11
熔岩,熔岩,3
银,银,4
碳酸,碳酸,5
维生素B9,维生素B9,5
黄酮类化合物,黄酮类化合物,1
维生素B6,维生素B6,1
维生素C,维生素C,8
松果体,松果体,3
实验设计,实验设计,15
担子菌,担子菌,1
多糖,多糖,5
微量元素,微量元素,4
三萜,三萜,1
单倍体,单倍体,3
培养皿,培养皿,10
核苷,核苷,1
核配,核配,1
单糖,单糖,4
灵芝酸,灵芝酸,1
二氯苯,二氯苯,1
蔗糖,蔗糖,10
超细粒子,超细粒子,1
氨基,氨基,3
磷酸盐,磷酸盐,3
溴酸钾,溴酸钾,1
甲酸乙酯,甲酸乙酯,1
维生素B1,维生素B1,3
富集,富集,11
氢,氢,21
烟酸,烟酸,1
偶氮甲酰胺,偶氮甲酰胺,1
偶氮二甲酰胺,偶氮二甲酰胺,2
铅丹,铅丹,1
过氧化苯甲酰,过氧化苯甲酰,1
山梨酸钾,山梨酸钾,2
活性氧,活性氧,3
漂白剂,漂白剂,4
氨基甲酸乙酯,氨基甲酸乙酯,1
尾矿,尾矿,1
介质,介质,11
临界值,临界值,3
镉中毒,镉中毒,2
副产物,副产物,16
冶炼,冶炼,3
精炼,精炼,6
钽,钽,1
钨,钨,2
矿石,矿石,5
焊接,焊接,3
衣原体,衣原体,3
过滤,过滤,16
排出液,排出液,1
粘液,粘液,5
催产素,催产素,6
废水,废水,2
有色金属,有色金属,2
废渣,废渣,1
中位数,中位数,1
晶体管,晶体管,9
青霉素,青霉素,4
活性物质,活性物质,4
酸性,酸性,10
聚合酶,聚合酶,5
抗生素抗性,抗生素抗性,4
漏斗,漏斗,3
有机化学,有机化学,3
反应产物,反应产物,1
可燃气体,可燃气体,2
脱水作用,脱水作用,1
对苯二酚,对苯二酚,3
钢铁,钢铁,10
化学武器,化学武器,6
角质,角质,2
甲烷,甲烷,16
腐蚀,腐蚀,7
硫酸,硫酸,4
反应速度,反应速度,8
生物节律,生物节律,6
分析法,分析法,4
费希尔,费希尔,2
玄武岩,玄武岩,2
二氧化硅,二氧化硅,6
臭氧,臭氧,7
喷出岩,喷出岩,1
稀有金属,稀有金属,1
氯甲烷,氯甲烷,2
热分析,热分析,1
铱,铱,2
碳同位素,碳同位素,4
岩浆,岩浆,1
相关系数,相关系数,2
双盲试验,双盲试验,1
室温,室温,10
热对流,热对流,2
波尔,波尔,5
煤气,煤气,2
有机磷,有机磷,2
二氧化氮,二氧化氮,3
悬浮物,悬浮物,1
悬浮颗粒物,悬浮颗粒物,4
空气净化器,空气净化器,4
一氧化碳,一氧化碳,5
蒸干,蒸干,2
负电荷,负电荷,3
迁移率,迁移率,3
硅基,硅基,4
电化学反应,电化学反应,1
煤,煤,7
水污染,水污染,5
化工厂,化工厂,3
液态,液态,23
陶瓷,陶瓷,3
水分,水分,33
制备,制备,21
熔化,熔化,10
不锈钢,不锈钢,3
熔融,熔融,7
温度计,温度计,5
热容量,热容量,1
椰子油,椰子油,2
棕榈油,棕榈油,1
热电偶,热电偶,1
固态,固态,15
高熔点,高熔点,1
瓷,瓷,1
蜡烛,蜡烛,3
硅胶,硅胶,2
粉尘,粉尘,5
煤油,煤油,3
四氧化二氮,四氧化二氮,1
酸雨,酸雨,2
化学药品,化学药品,1
催化,催化,8
沼气,沼气,3
遮光板,遮光板,1
冷却剂,冷却剂,2
温室效应,温室效应,7
碳固定,碳固定,2
远红外,远红外,1
临界点,临界点,2
碘化铋,碘化铋,1
木炭,木炭,1
营养素,营养素,8
硅酸盐,硅酸盐,8
转录,转录,20
催化反应,催化反应,2
核苷酸,核苷酸,8
重排,重排,5
转座子,转座子,4
甲基化,甲基化,9
交换基,交换基,1
遗传漂变,遗传漂变,4
催化剂,催化剂,5
玻璃,玻璃,23
离心力,离心力,6
免疫球蛋白,免疫球蛋白,2
脂肪酸,脂肪酸,11
亲水性,亲水性,3
水相,水相,5
小突起,小突起,1
等浓度,等浓度,1
水杨酸,水杨酸,3
卡托普利,卡托普利,1
脑啡肽,脑啡肽,1
荷尔蒙,荷尔蒙,4
链霉素,链霉素,1
氢键,氢键,4
原子排列,原子排列,1
油性,油性,3
提纯,提纯,1
苯并吡喃,苯并吡喃,1
茉莉酸,茉莉酸,1
蛋白酶抑制剂,蛋白酶抑制剂,2
最外层,最外层,3
钕,钕,2
稀土,稀土,3
电子数,电子数,1
元素周期表,元素周期表,9
热力学,热力学,8
层状结构,层状结构,1
铁氧体,铁氧体,1
稀土金属,稀土金属,1
磁铁,磁铁,6
化学键,化学键,8
钻石,钻石,6
铈,铈,1
镍,镍,6
增强材料,增强材料,1
镝,镝,1
抗腐蚀,抗腐蚀,1
自旋,自旋,9
硼,硼,2
信息素,信息素,8
辛酸,辛酸,1
气相色谱,气相色谱,5
乙基,乙基,2
促性腺激素,促性腺激素,4
甾醇类,甾醇类,1
磷酸酶,磷酸酶,3
磷酸化,磷酸化,3
构象,构象,4
激酶,激酶,3
青铜,青铜,2
光缆,光缆,2
恒温器,恒温器,2
炸药,炸药,3
试管,试管,7
聚集体,聚集体,1
同源性,同源性,2
分子化合物,分子化合物,1
大分子,大分子,11
还原酶,还原酶,1
酸处理,酸处理,1
弱酸性,弱酸性,4
电泳,电泳,4
氘,氘,2
煤渣,煤渣,1
红细胞生成素,红细胞生成素,1
瓦斯,瓦斯,1
氨基丁酸,氨基丁酸,4
聚丙烯,聚丙烯,3
碳氢链,碳氢链,1
表面活性剂,表面活性剂,4
有机盐,有机盐,1
高分子,高分子,8
疏水,疏水,3
核聚变,核聚变,8
化学能,化学能,3
核反应,核反应,7
盐矿,盐矿,2
裂变,裂变,3
萃取,萃取,2
放射性,放射性,8
原子弹,原子弹,6
放射性污染,放射性污染,1
沉积岩,沉积岩,3
核能,核能,8
核裂变,核裂变,3
当量,当量,5
气流,气流,12
脱分化,脱分化,1
烯醇,烯醇,2
碱基对,碱基对,5
碱基,碱基,13
内融合,内融合,1
嵌合,嵌合,3
基本单位,基本单位,6
化学修饰,化学修饰,3
嵌合体,嵌合体,5
导管,导管,3
回流,回流,5
脂溶性,脂溶性,3
氯铵,氯铵,2
热应力,热应力,1
透气性,透气性,1
辐射损失,辐射损失,1
贵金属,贵金属,3
吸收能量,吸收能量,1
飞灰,飞灰,1
天然气,天然气,7
核反应堆,核反应堆,7
通透性,通透性,2
疟疾疫苗,疟疾疫苗,2
定量化,定量化,1
爆炸物,爆炸物,3
动作电位,动作电位,5
金箔,金箔,1
反射率,反射率,3
亚油酸,亚油酸,1
脂类,脂类,2
火山灰,火山灰,1
硼砂,硼砂,1
表面张力,表面张力,1
可卡因,可卡因,5
保护剂,保护剂,1
量子论,量子论,1
布鲁诺,布鲁诺,1
各向同性,各向同性,1
电子碰撞,电子碰撞,1
灵敏度,灵敏度,10
核子,核子,5
物理量,物理量,3
辐射温度,辐射温度,1
铝箔,铝箔,4
铝酸钠,铝酸钠,1
硫酸铝铵,硫酸铝铵,1
膨松剂,膨松剂,1
铵,铵,3
琥珀酸,琥珀酸,1
硫酸铝钾,硫酸铝钾,1
辛烯,辛烯,1
微结构,微结构,1
近红外光谱,近红外光谱,1
乙酰胆碱,乙酰胆碱,2
纯度,纯度,3
化工技术,化工技术,1
化学合成,化学合成,3
低血糖,低血糖,4
脂蛋白,脂蛋白,7
再循环,再循环,2
氮盐,氮盐,1
神经毒素,神经毒素,3
抑制素,抑制素,2
级联放大,级联放大,1
钠,钠,10
铂,铂,3
聚氯乙烯,聚氯乙烯,2
缩醛,缩醛,1
碳链,碳链,2
热稳定性,热稳定性,2
三嗪,三嗪,3
可逆性,可逆性,2
聚对苯二甲酸乙二醇,聚对苯二甲酸乙二醇,1
环氧树脂,环氧树脂,1
酚醛树脂,酚醛树脂,1
高分子聚合物,高分子聚合物,3
合成树脂,合成树脂,1
聚酰亚胺,聚酰亚胺,2
聚酯,聚酯,1
共价,共价,1
单体,单体,6
氮杂环,氮杂环,1
玻璃钢,玻璃钢,1
热固性塑料,热固性塑料,1
热塑性塑料,热塑性塑料,2
带电粒子,带电粒子,4
紫外辐射,紫外辐射,4
能量守恒,能量守恒,4
氡,氡,1
钪,钪,1
电场,电场,10
硫磺,硫磺,2
酸浴,酸浴,2
熵值,熵值,2
熵,熵,4
再生资源,再生资源,1
堆肥,堆肥,3
斜纹夜蛾,斜纹夜蛾,1
己烯醇,己烯醇,1
冬青油,冬青油,1
烧瓶,烧瓶,2
共价键,共价键,2
热化学,热化学,1
火成岩,火成岩,1
化学原理,化学原理,2
环境温度,环境温度,11
乙烷,乙烷,4
化学过程,化学过程,5
氢氰酸,氢氰酸,3
溶剂,溶剂,12
地球化学,地球化学,4
腐蚀性,腐蚀性,5
锆石,锆石,1
硼酸盐,硼酸盐,1
花色素,花色素,1
配子,配子,7
材料科学,材料科学,4
热力学第一定律,热力学第一定律,1
合金,合金,6
烯,烯,4
物理性质,物理性质,5
原子键,原子键,1
叶绿体,叶绿体,4
转运蛋白,转运蛋白,3
狄拉克,狄拉克,1
原子晶格,原子晶格,1
反粒子,反粒子,2
电子伏特,电子伏特,3
氦,氦,6
绝对零度,绝对零度,3
同位素,同位素,17
碱金属,碱金属,3
水槽,水槽,3
对称性,对称性,5
铷,铷,1
绝缘体,绝缘体,5
柴油,柴油,1
硝基苯,硝基苯,2
汽油,汽油,6
敌敌畏,敌敌畏,1
热效应,热效应,1
聚氨酯,聚氨酯,3
丝蛋白,丝蛋白,1
生物降解,生物降解,4
辉石,辉石,2
石榴石,石榴石,1
片岩,片岩,1
变质岩,变质岩,1
安山岩,安山岩,1
偏光,偏光,1
偏光显微镜,偏光显微镜,1
分解产物,分解产物,3
能量耗散,能量耗散,1
生物合成,生物合成,6
多普勒效应,多普勒效应,3
谷氨酸钠,谷氨酸钠,1
玉米淀粉,玉米淀粉,2
焦糖,焦糖,1
谷氨酸,谷氨酸,5
水解,水解,5
蜡质,蜡质,1
植物激素,植物激素,2
蜡,蜡,5
乙烯,乙烯,1
连二硫酸,连二硫酸,1
高锰酸钾,高锰酸钾,1
水溶液,水溶液,4
熏蒸,熏蒸,1
亚硫酸钠,亚硫酸钠,2
浓硫酸,浓硫酸,2
钍,钍,2
单质,单质,3
半衰期,半衰期,4
氚,氚,2
砒霜,砒霜,4
热核反应,热核反应,1
四面体,四面体,1
化学性质,化学性质,6
稳定结构,稳定结构,1
电离层,电离层,3
中子,中子,3
原子核,原子核,8
同分异构体,同分异构体,2
核力,核力,2
乳酸,乳酸,5
等价,等价,6
质量守恒,质量守恒,1
法拉,法拉,2
砂岩,砂岩,2
香兰素,香兰素,1
造纸工业,造纸工业,1
耐水性,耐水性,1
二聚体,二聚体,2
醇类,醇类,5
糠醛,糠醛,1
氧化反应,氧化反应,1
烷基,烷基,1
酸性物质,酸性物质,1
纤维素,纤维素,11
共聚物,共聚物,2
酸水解,酸水解,1
甲苯,甲苯,2
雄激素,雄激素,5
电势差,电势差,1
人造丝,人造丝,1
灰泥,灰泥,1
核球,核球,1
线密度,线密度,1
测量值,测量值,3
光化学烟雾,光化学烟雾,1
碳氢化合物,碳氢化合物,5
化学组成,化学组成,5
洛伦茨,洛伦茨,1
水蒸汽,水蒸汽,5
科里,科里,6
钚,钚,2
核燃料,核燃料,3
铀,铀,3
水晶,水晶,2
磷脂酶,磷脂酶,1
蝎毒素,蝎毒素,1
尿酸盐,尿酸盐,1
无机盐,无机盐,2
蜂毒肽,蜂毒肽,1
类毒素,类毒素,2
蜂毒,蜂毒,1
配基,配基,1
胆碱酯酶,胆碱酯酶,1
强心苷,强心苷,2
透明质酸,透明质酸,1
黑色素,黑色素,3
皮质素,皮质素,1
内啡肽,内啡肽,4
阿片,阿片,2
扩散过程,扩散过程,1
电子发射,电子发射,2
氮气,氮气,6
净化装置,净化装置,1
脂,脂,5
氧合酶,氧合酶,1
前列腺素,前列腺素,2
乙酰,乙酰,2
衍生物,衍生物,2
对氨基苯酚,对氨基苯酚,1
精细结构,精细结构,6
稳定同位素,稳定同位素,2
中子数,中子数,3
宇宙化学,宇宙化学,1
球粒陨石,球粒陨石,2
三氧化氮,三氧化氮,1
放射性同位素,放射性同位素,7
氨气,氨气,2
碳氢键,碳氢键,1
硝酸,硝酸,4
离子化,离子化,2
烟道气,烟道气,1
三氧化硫,三氧化硫,1
分离器,分离器,2
氮氧化物,氮氧化物,4
氧化还原反应,氧化还原反应,1
发生器,发生器,3
角蛋白,角蛋白,1
煅烧,煅烧,1
锶,锶,3
水循环,水循环,2
酸中毒,酸中毒,2
核磁共振成像,核磁共振成像,2
中间化合物,中间化合物,1
草甘膦,草甘膦,6
阿魏酸,阿魏酸,3
苯,苯,7
多元分析,多元分析,1
生物质能,生物质能,2
量子化,量子化,1
苯硫脲,苯硫脲,1
丙基硫氧嘧啶,丙基硫氧嘧啶,1
复合体,复合体,8
基底膜,基底膜,1
溴,溴,3
亚胺,亚胺,1
胶原,胶原,2
卤族元素,卤族元素,1
异黄酮,异黄酮,2
耐寒性,耐寒性,1
矮壮素,矮壮素,1
倒伏,倒伏,1
钾肥,钾肥,1
深红色,深红色,1
吸收热,吸收热,5
铁锈,铁锈,1
石棉,石棉,2
氯酚,氯酚,2
石棉粉,石棉粉,1
粘土,粘土,4
临界态,临界态,3
砝码,砝码,2
干酪,干酪,2
分解代谢,分解代谢,1
生物化学反应,生物化学反应,2
碳酸钡,碳酸钡,1
氢离子,氢离子,3
硅酸钠,硅酸钠,1
共沉淀,共沉淀,1
沉淀,沉淀,8
晶体生长,晶体生长,2
碳酸钙,碳酸钙,4
基态,基态,1
通风橱,通风橱,2
氯化钡,氯化钡,1
食盐水,食盐水,1
活度,活度,1
酶促反应,酶促反应,2
二倍体,二倍体,3
四倍体,四倍体,1
镀金,镀金,1
乙酰胺,乙酰胺,2
锑,锑,1
碘,碘,2
亚甲蓝,亚甲蓝,1
解毒剂,解毒剂,1
化学发光,化学发光,1
碱化,碱化,1
氰化物,氰化物,3
谷胱甘肽,谷胱甘肽,1
亚硝酸钠,亚硝酸钠,1
硫代硫酸钠,硫代硫酸钠,2
电化学发光,电化学发光,1
核磁共振,核磁共振,3
微管,微管,1
方向性,方向性,2
浓度梯度,浓度梯度,1
形态发生素,形态发生素,1
柱层析,柱层析,1
高压气体,高压气体,2
氰化钾,氰化钾,2
蓖麻油,蓖麻油,1
蓖麻毒,蓖麻毒,1
绝对温度,绝对温度,1
原子数,原子数,1
辐射计,辐射计,1
配子体,配子体,1
蒸馏水,蒸馏水,3
相对湿度,相对湿度,2
脱硝,脱硝,1
模型研究,模型研究,5
脱硫,脱硫,1
活化,活化,5
链锁反应,链锁反应,1
类蛋白质,类蛋白质,1
地西泮,地西泮,1
冰毒,冰毒,2
二氮杂卓,二氮杂卓,1
胆碱受体,胆碱受体,1
氟硝西泮,氟硝西泮,1
东莨菪碱,东莨菪碱,2
溴酸盐,溴酸盐,1
饱和脂肪酸,饱和脂肪酸,2
酸度,酸度,2
酸类,酸类,2
强酸,强酸,1
鼠李糖,鼠李糖,2
黄酮醇,黄酮醇,1
多酚,多酚,3
多酚类,多酚类,3
化肥,化肥,6
量子假说,量子假说,1
多功能性,多功能性,1
间接分析,间接分析,1
胸腺嘧啶,胸腺嘧啶,2
胞嘧啶,胞嘧啶,2
腺嘌呤,腺嘌呤,3
鸟嘌呤,鸟嘌呤,3
自由电子,自由电子,2
二硫化钼,二硫化钼,1
钼,钼,1
黑磷,黑磷,1
光学性能,光学性能,1
漏电流,漏电流,1
解离,解离,2
原子结构,原子结构,1
基本材料,基本材料,1
呋喃,呋喃,2
内酯,内酯,2
苯甲酸,苯甲酸,1
杂环化合物,杂环化合物,1
气化,气化,6
杂环,杂环,1
胺基,胺基,1
糖苷,糖苷,2
甲酯,甲酯,1
悬浊液,悬浊液,2
整合酶,整合酶,1
可溶性,可溶性,3
干点,干点,1
雷默,雷默,1
碳循环,碳循环,2
增强子,增强子,1
太阳辐射,太阳辐射,3
相关分析,相关分析,1
吸收的能量,吸收的能量,1
热板,热板,1
热机,热机,1
共振线,共振线,1
人造金刚石,人造金刚石,1
金属材料,金属材料,2
电子自旋,电子自旋,1
电绝缘,电绝缘,1
果糖,果糖,2
抗氧剂,抗氧剂,1
半乳糖,半乳糖,3
甜味剂,甜味剂,4
全合成,全合成,1
内毒素,内毒素,3
重现性,重现性,3
免疫染色,免疫染色,1
核型分析,核型分析,2
风能,风能,6
氢能,氢能,1
玻璃纤维,玻璃纤维,1
油气,油气,1
灌流,灌流,1
能量带,能量带,1
理想气体,理想气体,1
化学工业,化学工业,1
金属冶炼,金属冶炼,1
无机肥料,无机肥料,1
性激素,性激素,3
胶片,胶片,1
扩散限制,扩散限制,1
卤化银,卤化银,1
杆菌肽,杆菌肽,1
类固醇,类固醇,3
二苯酮,二苯酮,1
甜菜碱,甜菜碱,1
富马酸二甲酯,富马酸二甲酯,1
分散蓝,分散蓝,1
丙烯酸盐,丙烯酸盐,1
甲基异噻唑啉酮,甲基异噻唑啉酮,1
有机锌,有机锌,1
有机合成,有机合成,2
多聚,多聚,3
硫氰酸汞,硫氰酸汞,2
量杯,量杯,2
铬酸铵,铬酸铵,1
二乙基锌,二乙基锌,1
对硝基苯胺,对硝基苯胺,1
安瓿,安瓿,1
氯酸钾,氯酸钾,2
铯,铯,1
氢气,氢气,6
液体肥皂,液体肥皂,2
液体燃料,液体燃料,1
自燃,自燃,3
神经氨酸,神经氨酸,2
扎那米韦,扎那米韦,1
酶抑制,酶抑制,2
不对称结构,不对称结构,1
复合材料,复合材料,2
科尔伯,科尔伯,1
中和,中和,2
黏土,黏土,1
勒克斯,勒克斯,2
偏酸,偏酸,1
硝酸盐,硝酸盐,2
含氮量,含氮量,1
有机肥料,有机肥料,1
粗纤维,粗纤维,1
茶多酚,茶多酚,2
铵离子,铵离子,1
正电子,正电子,3
萨林,萨林,1
废气,废气,1
生物燃料,生物燃料,6
转移酶,转移酶,3
酚醛,酚醛,1
辅酶A,辅酶A,2
毫摩尔,毫摩尔,1
水解酶,水解酶,2
碳酸氢钠,碳酸氢钠,1
碱性食物,碱性食物,1
碱中毒,碱中毒,1
微环境,微环境,3
可燃物,可燃物,1
红磷,红磷,2
聚苯乙烯,聚苯乙烯,3
硫化汞,硫化汞,1
丙酮,丙酮,1
氧化镁,氧化镁,1
氧化铝,氧化铝,2
抗凝剂,抗凝剂,2
电位,电位,3
结构单元,结构单元,1
酯型,酯型,1
肉毒杆菌毒素,肉毒杆菌毒素,1
碱类,碱类,1
酊,酊,1
生物碱,生物碱,6
液化,液化,2
临界现象,临界现象,1
染色质丝,染色质丝,1
核小体,核小体,3
双螺旋,双螺旋,5
结构模型,结构模型,3
常染色质,常染色质,1
溶质,溶质,4
依数性,依数性,1
氮代谢,氮代谢,1
酒石酸,酒石酸,1
助剂,助剂,3
压缩空气,压缩空气,1
中间代谢,中间代谢,1
柠檬酸循环,柠檬酸循环,1
柠檬酸,柠檬酸,1
低温冰冻,低温冰冻,1
硫酸钠,硫酸钠,1
荧光增白剂,荧光增白剂,1
氯化镁,氯化镁,1
氧化活性,氧化活性,2
阿斯巴甜,阿斯巴甜,3
增稠剂,增稠剂,1
糖精,糖精,2
稳定剂,稳定剂,1
多酚物质,多酚物质,1
吸收率,吸收率,4
中草酸,中草酸,1
红玉,红玉,1
